"번호","개방서비스명","개방자치단체코드","인허가일자","영업상태명","폐업일자","소재지면적","사업장명","업태구분명","시설총규모","주소","시도"
452830,"휴게음식점",3020000,20160718,"영업/정상",NA,"290.50","스타벅스한남동R점","커피숍",290.5,"서울특별시 용산구 독서당로 94, 지상1층,2층 (한남동)","서울특별시"
452855,"휴게음식점",3070000,20120426,"영업/정상",NA,"474.75","스타벅스 성신여대점","커피숍",474.75,"서울특별시 성북구 동소문로24길 12 (동선동1가)","서울특별시"
452898,"휴게음식점",3010000,20150424,"영업/정상",NA,"145.52","스타벅스 명동중앙로","커피숍",145.52,"서울특별시 중구 명동10길 7-9 (명동2가, 3층)","서울특별시"
453060,"휴게음식점",3010000,20151026,"영업/정상",NA,"299.89","스타벅스 서울중앙우체국점","커피숍",299.89,"서울특별시 중구 소공로 70 (충무로1가, 1층.2층)","서울특별시"
453068,"휴게음식점",3020000,20140311,"영업/정상",NA,"179.79","스타벅스커피 서울역동자동점","커피숍",179.79,"서울특별시 용산구 한강대로 372, 지하1층 117호 (동자동, KDB생명타워)","서울특별시"
453159,"휴게음식점",3010000,20120426,"영업/정상",NA,"148.50","스타벅스 서울시청점","커피숍",148.5,"서울특별시 중구 을지로 19, 1층 (을지로1가, 삼성화재 삼성빌딩)","서울특별시"
453160,"휴게음식점",3010000,20120426,"영업/정상",NA,"222.37","스타벅스 시청 플러스","커피숍",222.37,"서울특별시 중구 을지로 19, 1층 (을지로1가, 삼성화재 삼성빌딩)","서울특별시"
453177,"휴게음식점",3210000,20140923,"영업/정상",NA,"439.71","스타벅스커피 논현역점","커피숍",439.71,"서울특별시 서초구 강남대로 557, 1층, 2층 (잠원동)","서울특별시"
453252,"휴게음식점",3010000,20110224,"영업/정상",NA,"119.00","스타벅스 KG타워점","커피숍",119,"서울특별시 중구 통일로 92 (순화동,에이스타워 1층)","서울특별시"
453271,"휴게음식점",3120000,20120223,"영업/정상",NA,"169.76","스타벅스 충정로역점","커피숍",169.76,"서울특별시 서대문구 충정로 23, 지하1층 (충정로3가)","서울특별시"
453310,"휴게음식점",3030000,20170111,"영업/정상",NA,"252.57","스타벅스 상왕십리역점","커피숍",252.57,"서울특별시 성동구 왕십리로 382, 2층 (하왕십리동)","서울특별시"
453312,"휴게음식점",3010000,20141017,"영업/정상",NA,"224.67","스타벅스 서소문로점","커피숍",224.67,"서울특별시 중구 서소문로 120 (서소문동, 지하1층)","서울특별시"
453316,"휴게음식점",3210000,20130318,"영업/정상",NA,"191.85","스타벅스커피 강남에비뉴","커피숍",191.85,"서울특별시 서초구 서초대로77길 62, B102~B105호 (서초동)","서울특별시"
453327,"휴게음식점",3210000,20130902,"영업/정상",NA,"295.54","STARBUCKS COFFEE(스타벅스커피 센트럴시티점)","커피숍",295.54,"서울특별시 서초구 신반포로 176, 106호 (반포동, 센트럴시티)","서울특별시"
453345,"휴게음식점",3210000,20140325,"영업/정상",NA,"253.85","스타벅스커피 내방역점","커피숍",253.85,"서울특별시 서초구 방배로 184, 1층, 2층 (방배동)","서울특별시"
453389,"휴게음식점",3210000,20140321,"영업/정상",NA,"268.02","스타벅스커피 서울아트센터점","커피숍",268.02,"서울특별시 서초구 남부순환로 2395, 1층 (서초동)","서울특별시"
453412,"휴게음식점",3010000,20110408,"영업/정상",NA,"141.90","스타벅스 을지로한국빌딩","커피숍",141.9,"서울특별시 중구 을지로 50 (을지로2가,OPUS11빌딩 1층)","서울특별시"
453422,"휴게음식점",3030000,20130527,"영업/정상",NA,"84.78","스타벅스엔터식스점","커피숍",84.78,"서울특별시 성동구 왕십리광장로 17, 지하1층 (행당동, 왕십리민자역사(enter-6))","서울특별시"
453440,"휴게음식점",3120000,20151005,"영업/정상",NA,"301.09","스타벅스커피 연세백양로점","커피숍",301.09,"서울특별시 서대문구 연세로 50, 지하2층 (신촌동, 백양로재창조컴플렉스)","서울특별시"
453461,"휴게음식점",3120000,20150325,"영업/정상",NA,"413.28","스타벅스커피연희DT점","커피숍",413.28,"서울특별시 서대문구 연희로 144, 1~2층 (연희동)","서울특별시"
453476,"휴게음식점",3140000,20130530,"영업/정상",NA,"211.68","스타벅스커피목동5단지점","커피숍",211.68,"서울특별시 양천구 목동동로 411, 1동 1층 116호 (목동, 부영그린타운 3차)","서울특별시"
453570,"휴게음식점",3010000,20161128,"영업/정상",NA,"290.51","스타벅스 동대입구역점","커피숍",290.51,"서울특별시 중구 장충단로 166 (장충동1가, 1층)","서울특별시"
453582,"휴게음식점",3210000,20140424,"영업/정상",NA,"299.48","스타벅스커피 교대역점","커피숍",299.48,"서울특별시 서초구 서초중앙로 138, 1층, 2층 (서초동)","서울특별시"
453636,"휴게음식점",3120000,20170601,"영업/정상",NA,"130.62","스타벅스 아현역점","커피숍",130.62,"서울특별시 서대문구 신촌로35길 10, 상가동 1층 107호 (북아현동, e편한세상신촌)","서울특별시"
453672,"휴게음식점",3010000,20110715,"영업/정상",NA,"121.74","스타벅스 회현역점","커피숍",121.74,"서울특별시 중구 퇴계로 72 (회현동1가,리더스뷰남산 1층 107, 108호)","서울특별시"
453674,"휴게음식점",3210000,20140721,"영업/정상",NA,"636.35","스타벅스 파미에파크R점","커피숍",636.35,"서울특별시 서초구 사평대로 205, 4층 BP4-9호 (반포동)","서울특별시"
453675,"휴게음식점",3210000,20140718,"영업/정상",NA,"226.57","스타벅스커피 이수역점","커피숍",226.57,"서울특별시 서초구 동작대로 112, 101호, 102호 (방배동)","서울특별시"
453738,"휴게음식점",3010000,20170522,"영업/정상",NA,"108.40","스타벅스 신세계본점 5F","커피숍",108.4,"서울특별시 중구 소공로 63 (충무로1가, 5층)","서울특별시"
453754,"휴게음식점",3210000,20150910,"영업/정상",NA,"404.70","스타벅스커피 사당로데오점","커피숍",404.7,"서울특별시 서초구 방배천로 5-4, 1층~4층 (방배동)","서울특별시"
453803,"휴게음식점",3140000,20170810,"영업/정상",NA,"231.00","스타벅스목동역점","커피숍",231,"서울특별시 양천구 목동로 203, 지상1층 (신정동)","서울특별시"
453844,"휴게음식점",3070000,20030702,"영업/정상",NA,"257.40","스타벅스고대점","커피숍",257.4,"서울특별시 성북구 고려대로24길 51, 101 (안암동5가)","서울특별시"
453878,"휴게음식점",3010000,20110707,"영업/정상",NA,"214.00","스타벅스 서소문배재","커피숍",214,"서울특별시 중구 서소문로 99 (서소문동,(1층))","서울특별시"
453879,"휴게음식점",3120000,20170213,"영업/정상",NA,"264.00","스타벅스 연희동점","커피숍",264,"서울특별시 서대문구 연희로 97, 1층 (연희동)","서울특별시"
453881,"휴게음식점",3210000,20140917,"영업/정상",NA,"203.50","스타벅스커피 양재역점","커피숍",203.5,"서울특별시 서초구 강남대로 202, 1층 (양재동)","서울특별시"
453895,"휴게음식점",3010000,20130128,"영업/정상",NA,"418.89","스타벅스 명동역","커피숍",418.89,"서울특별시 중구 퇴계로 101, 1~5층 (충무로1가)","서울특별시"
453896,"휴게음식점",3010000,20130124,"영업/정상",NA,"278.50","스타벅스 소공로점","커피숍",278.5,"서울특별시 중구 남대문로7길 19, 1층 (소공동, 조선호텔)","서울특별시"
454001,"휴게음식점",3110000,20140512,"영업/정상",NA,"313.82","스타벅스커피 은평구청입구점","커피숍",313.82,"서울특별시 은평구 은평로 170 (응암동, 1층)","서울특별시"
454006,"휴게음식점",3010000,20170406,"영업/정상",NA,"230.45","스타벅스 을지로내외빌딩R점","커피숍",230.45,"서울특별시 중구 을지로 51 (을지로2가, 내외빌딩 1층 )","서울특별시"
454057,"휴게음식점",3110000,20150714,"영업/정상",NA,"262.49","스타벅스커피 구파발역점","커피숍",262.49,"서울특별시 은평구 진관2로 12 (진관동, 메이플카운티2차 113~116호)","서울특별시"
454087,"휴게음식점",3010000,20170227,"영업/정상",NA,"349.94","스타벅스 동대문공원점","커피숍",349.94,"서울특별시 중구 장충단로 229 (광희동1가, 지하1층~지상2층)","서울특별시"
454115,"휴게음식점",6520000,20170328,"영업/정상",NA,"249.11","스타벅스제주성산DT점","커피숍",249.11,"제주특별자치도 서귀포시 성산읍 일출로 80, 1,2층","제주특별자치도"
454236,"휴게음식점",6520000,20170529,"영업/정상",NA,"182.79","스타벅스제주에듀시티점","커피숍",182.79,"제주특별자치도 서귀포시 대정읍 에듀시티로 36, 1층","제주특별자치도"
454253,"휴게음식점",6520000,20120904,"영업/정상",NA,"240.79","스타벅스커피성산일출봉점","커피숍",240.79,"제주특별자치도 서귀포시 성산읍 일출로 284-5","제주특별자치도"
454276,"휴게음식점",6520000,20171219,"영업/정상",NA,"329.30","스타벅스제주신화월드R","커피숍",329.3,"제주특별자치도 서귀포시 안덕면 신화역사로304번길 38, 호텔동 지하1층","제주특별자치도"
454306,"휴게음식점",6520000,20090309,"영업/정상",NA,"322.27","스타벅스커피 제주중문점","커피숍",322.27,"제주특별자치도 서귀포시 중문관광로110번길 32 (색달동)","제주특별자치도"
454595,"휴게음식점",6520000,20150714,"영업/정상",NA,"475.96","스타벅스 제주중문DT","커피숍",475.96,"제주특별자치도 서귀포시 천제연로 95, 1~2층 (색달동)","제주특별자치도"
454608,"휴게음식점",6520000,20150818,"영업/정상",NA,"484.98","스타벅스서귀포DT","커피숍",484.98,"제주특별자치도 서귀포시 일주서로 11, 1,2층 (강정동)","제주특별자치도"
455325,"휴게음식점",4690000,20170523,"영업/정상",NA,"453.90","스타벅스 전북정읍 DT","커피숍",453.9,"전라북도 정읍시 충정로 271 (수성동)","전라북도"
456270,"휴게음식점",4810000,20140306,"영업/정상",NA,"317.44","스타벅스커피여수여서점","커피숍",317.44,"전라남도 여수시 여문1로 49 (여서동)","전라남도"
456279,"휴게음식점",3710000,20080929,"영업/정상",NA,"147.77","스타벅스 현대동구점","커피숍",147.77,"울산광역시 동구 방어진순환도로 899 (서부동,지상1층)","울산광역시"
456281,"휴게음식점",3710000,20110809,"영업/정상",NA,"183.26","스타벅스(울산테라스파크점)","커피숍",183.26,"울산광역시 동구 방어진순환도로 652 (일산동,1동(B109,110,112,113호))","울산광역시"
456328,"휴게음식점",4230000,20170322,"영업/정상",NA,"171.60","스타벅스커피설악쏘라노점","커피숍",171.6,"강원도 속초시 미시령로2983번길 111 (장사동)","강원도"
456430,"휴게음식점",5350000,20160616,"영업/정상",NA,"129.00","스타벅스 김해이마트","커피숍",129,"경상남도 김해시 김해대로 2232 (외동)","경상남도"
456466,"휴게음식점",5310000,20160119,"영업/정상",NA,"200.00","스타벅스진주평거점","커피숍",200,"경상남도 진주시 진양호로 206 (평거동, 외1필지 BYC진주빌딩 1층일부)","경상남도"
456665,"휴게음식점",5370000,20130607,"영업/정상",NA,"18.00","스타벅스소노캄거제점","커피숍",18,"경상남도 거제시 일운면 거제대로 2660 (A동1층)","경상남도"
456712,"휴게음식점",5370000,20150324,"영업/정상",NA,"253.83","스타벅스 거제고현점","커피숍",253.83,"경상남도 거제시 거제중앙로 1936, 1~2층 (고현동)","경상남도"
456758,"휴게음식점",5370000,20091019,"영업/정상",NA,"228.36","스타벅스(거제옥포점)","커피숍",228.36,"경상남도 거제시 옥포대첩로 38 (옥포동,유라빌딩 1층101호)","경상남도"
456761,"휴게음식점",5370000,20071009,"영업/정상",NA,"172.99","스타벅스(디큐브거제점)","커피숍",172.99,"경상남도 거제시 장평로 12, 1층 18,19,20,21,22호 (장평동, 디큐브백화점)","경상남도"
456798,"휴게음식점",5350000,20160617,"영업/정상",NA,"202.30","스타벅스 신세계김해R","커피숍",202.3,"경상남도 김해시 김해대로 2232, 1층 (외동)","경상남도"
457050,"휴게음식점",5310000,20090116,"영업/정상",NA,"270.06","스타벅스진주경상대점","커피숍",270.06,"경상남도 진주시 진주대로 510 (가좌동, 104호,105호,2층 202호)","경상남도"
457167,"휴게음식점",5130000,20130820,"영업/정상",NA,"202.34","스타벅스 대구가톨릭대점","커피숍",202.34,"경상북도 경산시 하양읍 하양로 18","경상북도"
457170,"휴게음식점",5130000,20131029,"영업/정상",NA,"379.62","스타벅스영남대점","기타 휴게음식점",379.62,"경상북도 경산시 청운로 16, 1,2,3층 (대동)","경상북도"
457301,"휴게음식점",5080000,20160322,"영업/정상",NA,"272.50","스타벅스커피구미옥계점","커피숍",272.5,"경상북도 구미시 옥계북로 20, 1층 (옥계동)","경상북도"
457308,"휴게음식점",5080000,20080807,"영업/정상",NA,"170.90","스타벅스커피구미인동점","커피숍",170.9,"경상북도 구미시 인동가산로 9-3 (황상동,외1필지 101호)","경상북도"
457310,"휴게음식점",5080000,20111230,"영업/정상",NA,"156.34","스타벅스커피구미공단점","커피숍",156.34,"경상북도 구미시 1공단로 212 (공단동, 구미한라시그마밸리 106호)","경상북도"
457388,"휴게음식점",3250000,20170314,"영업/정상",NA,"309.70","스타벅스 자갈치역점","커피숍",309.7,"부산광역시 중구 구덕로 54-1, 1,2층 (남포동5가)","부산광역시"
457434,"휴게음식점",3250000,20140821,"영업/정상",NA,"178.20","스타벅스커피부산중앙역점","커피숍",178.2,"부산광역시 중구 중앙대로81번길 2, 1층 (중앙동4가)","부산광역시"
