"번호","개방서비스명","개방자치단체코드","인허가일자","영업상태명","폐업일자","소재지면적","사업장명","업태구분명","시설총규모","주소","시도"
438052,"휴게음식점",6510000,20180322,"영업/정상",NA,"197.69","투썸플레이스제주애월다인호텔점","기타 휴게음식점",197.69,"제주특별자치도 제주시 애월읍 애월해안로 394, 지하 1층","제주특별자치도"
438242,"휴게음식점",6510000,20120725,"영업/정상",NA,"303.60","투썸플레이스제주연동점","커피숍",303.6,"제주특별자치도 제주시 신광로 79 (연동)","제주특별자치도"
438261,"휴게음식점",6510000,20150519,"영업/정상",NA,"66.00","투썸플레이스라온명품관점","커피숍",66,"제주특별자치도 제주시 한림읍 금능남로 127, 101호","제주특별자치도"
438359,"휴게음식점",6510000,20171222,"영업/정상",NA,"626.97","투썸플레이스제주애월한담점","커피숍",626.97,"제주특별자치도 제주시 애월읍 애월로1길 19, 지하1~2층","제주특별자치도"
438567,"휴게음식점",6510000,20111230,"영업/정상",NA,"195.58","투썸플레이스제주이도점","커피숍",195.58,"제주특별자치도 제주시 중앙로 286 (이도이동,외1필지(1층))","제주특별자치도"
438743,"휴게음식점",6510000,20180706,"영업/정상",NA,"400.22","투썸플레이스용두암점","커피숍",400.22,"제주특별자치도 제주시 서해안로 626, B동 1~2층 (용담삼동)","제주특별자치도"
438783,"휴게음식점",3940000,20141021,"영업/정상",NA,"220.08","투썸플레이스고양삼송점","커피숍",220.08,"경기도 고양시 덕양구 삼송로 94-22, 103(전체),104(일부),201(전체)호 (삼송동)","경기도"
438795,"휴게음식점",3940000,20140430,"영업/정상",NA,"74.00","투썸플레이스 (A Twosome place)","기타 휴게음식점",74,"경기도 고양시 일산동구 위시티로 75, 풍산트윈시티1 108,109호 (식사동)","경기도"
438805,"휴게음식점",3940000,20150617,"영업/정상",NA,"192.52","투썸플레이스 고양원흥점","커피숍",192.52,"경기도 고양시 덕양구 도래울로 103, 102및202호 (도내동, 대영프라자 )","경기도"
439086,"휴게음식점",4970000,20170831,"영업/정상",NA,"","투썸플레이스(전남영광점)","커피숍",141.66,"전라남도 영광군 영광읍 천년로 1498, 1층","전라남도"
440060,"휴게음식점",4800000,20160802,"영업/정상",NA,"","투썸플레이스목포북항점","커피숍",361.6,"전라남도 목포시 원산중앙로 7 (산정동, 진프라자101호201호)","전라남도"
440161,"휴게음식점",4830000,20160909,"영업/정상",NA,"216.95","투썸플레이스","커피숍",216.95,"전라남도 나주시 상야1길 7, 1층 116호 (빛가람동, 2층 206호, 예가람타워)","전라남도"
440320,"휴게음식점",4950000,20140522,"영업/정상",NA,"221.86","투썸플레이스 전남도청점","커피숍",221.86,"전라남도 무안군 삼향읍 남악3로 71, 104호 (더트리폴리앙 상가동)","전라남도"
440406,"휴게음식점",4800000,20171124,"영업/정상",NA,"","투썸플레이스목포백년대로점","커피숍",214.87,"전라남도 목포시 백년대로 319, 1층 104호 (상동)","전라남도"
440832,"휴게음식점",4880000,20170407,"영업/정상",NA,"332.39","투썸플레이스 전남녹동점","커피숍",332.39,"전라남도 고흥군 도양읍 우주항공로 54, 1~2층 103, 201호","전라남도"
440893,"휴게음식점",4820000,20140923,"영업/정상",NA,"357.18","투썸플레이스(순천신대점)","커피숍",357.18,"전라남도 순천시 해룡면 신대3길 2, 1층","전라남도"
441291,"휴게음식점",4820000,20150626,"영업/정상",NA,"367.43","투썸플레이스 순천조례점","커피숍",367.43,"전라남도 순천시 남신월길 2, 가동 1,2층 101~103,201호 (조례동)","전라남도"
441810,"휴게음식점",5370000,20161128,"영업/정상",NA,"237.00","투썸플레이스 거제상동점","커피숍",237,"경상남도 거제시 상동5길 27, 1층 (상동동)","경상남도"
442195,"휴게음식점",5080000,20180327,"영업/정상",NA,"188.10","투썸플레이스구미옥계점","커피숍",188.1,"경상북도 구미시 산호대로29길 20-12, 1층 (옥계동)","경상북도"
442216,"휴게음식점",5080000,20180307,"영업/정상",NA,"169.30","투썸플레이스구미신평점","커피숍",169.3,"경상북도 구미시 구미대로 409, 1층 109,110,111호 (신평동)","경상북도"
442304,"휴게음식점",5080000,20171206,"영업/정상",NA,"254.40","투썸플레이스구미지세븐스퀘어점","커피숍",254.4,"경상북도 구미시 야은로 296, 1층 9,10호 (봉곡동)","경상북도"
442388,"휴게음식점",5080000,20150825,"영업/정상",NA,"362.60","투썸플레이스구미들성공원점","커피숍",362.6,"경상북도 구미시 고아읍 들성로 179 (1층)","경상북도"
442456,"휴게음식점",5080000,20160517,"영업/정상",NA,"295.70","투썸플레이스 구미상모사곡점","일반조리판매",295.7,"경상북도 구미시 상사서로 164, 1,2층 (사곡동)","경상북도"
442543,"휴게음식점",5080000,20160811,"영업/정상",NA,"267.10","투썸플레이스금오산점","커피숍",267.1,"경상북도 구미시 금오산로 339, 6동 1,2층 (남통동, 금오랜드)","경상북도"
442577,"휴게음식점",5050000,20160907,"영업/정상",NA,"128.50","투썸플레이스 보문호수점","커피숍",128.5,"경상북도 경주시 천군1길 8-16 (천군동)","경상북도"
442731,"휴게음식점",3260000,20101123,"영업/정상",NA,"505.06","투썸플레이스 송도해수욕장점","커피숍",505.06,"부산광역시 서구 송도해변로 117 (암남동)","부산광역시"
442886,"휴게음식점",3360000,20140214,"영업/정상",NA,"4.80","투썸플레이스 대저점","커피숍",4.8,"부산광역시 강서구 공항로811번가길 27-1 (대저2동)","부산광역시"
442995,"휴게음식점",3270000,20100811,"영업/정상",NA,"","투썸플레이스 부산역점","커피숍",258.5,"부산광역시 동구 중앙대로 201 (초량동)","부산광역시"
443222,"휴게음식점",3470000,20180620,"영업/정상",NA,"265.06","투썸플레이스대구대곡점","커피숍",265.06,"대구광역시 달서구 갈밭로 24, 1~2층 (대곡동)","대구광역시"
443330,"휴게음식점",3470000,20171129,"영업/정상",NA,"182.90","투썸플레이스남대구엠(M)갤러리점","커피숍",182.9,"대구광역시 달서구 성서공단로 357, 1층 (장동)","대구광역시"
443538,"휴게음식점",3470000,20161019,"영업/정상",NA,"377.90","투썸플레이스 대구이곡점","커피숍",377.9,"대구광역시 달서구 성서로 375, 1~2층 (이곡동)","대구광역시"
443569,"휴게음식점",3440000,20121109,"영업/정상",NA,"428.38","투썸플레이스대구앞산점","커피숍",428.38,"대구광역시 남구 현충로 24 (대명동, (1~2층))","대구광역시"
443728,"휴게음식점",3460000,20110908,"영업/정상",NA,"462.00","투썸플레이스 대구스타디움점","커피숍",462,"대구광역시 수성구 유니버시아드로 140 (대흥동)","대구광역시"
443729,"휴게음식점",3460000,20110908,"영업/정상",NA,"198.00","투썸플레이스 대구스타디움점","커피숍",198,"대구광역시 수성구 유니버시아드로 140 (대흥동)","대구광역시"
443872,"휴게음식점",3460000,20150120,"영업/정상",NA,"270.41","투썸플레이스대구범어점","커피숍",270.41,"대구광역시 수성구 명덕로 476 (범어동)","대구광역시"
443875,"휴게음식점",3460000,20141201,"영업/정상",NA,"294.54","투썸플레이스","커피숍",294.54,"대구광역시 수성구 달구벌대로 2333, 1,2층 (수성동4가)","대구광역시"
443948,"휴게음식점",3460000,20130625,"영업/정상",NA,"412.06","투썸플레이스황금점","커피숍",412.06,"대구광역시 수성구 청수로 107 (황금동)","대구광역시"
444169,"휴게음식점",3600000,20090519,"영업/정상",NA,"228.86","투썸플레이스","커피숍",228.86,"광주광역시 서구 무진대로 904, 2층 (광천동, 유스퀘어)","광주광역시"
444291,"휴게음식점",3940000,20190820,"영업/정상",NA,"235.00","투썸플레이스 킨텍스꿈에그린점","커피숍",235,"경기도 고양시 일산서구 킨텍스로 240, 112. 113. 114. 115. 116. 117호 (대화동, 킨텍스 꿈에그린)","경기도"
444308,"휴게음식점",5690000,20190802,"영업/정상",NA,"393.45","투썸플레이스 세종어진점","커피숍",393.45,"세종특별자치시 한누리대로 492, 청암빌딩 1층 102,103,104호 (어진동)","세종특별자치시"
444336,"휴게음식점",3900000,20190626,"영업/정상",NA,"275.30","투썸플레이스광명신촌사거리점","커피숍",275.3,"경기도 광명시 금하로 529, 비엔팰리스 106,203,204호 (소하동)","경기도"
444530,"휴게음식점",4010000,20190813,"영업/정상",NA,"203.60","투썸플레이스목감점","커피숍",203.6,"경기도 시흥시 수풀안길 22, 1,2층 106,107,203호 (조남동)","경기도"
444648,"휴게음식점",3720000,20190809,"영업/정상",NA,".00","투썸플레이스울산정자점","커피숍",712.95,"울산광역시 북구 동해안로 1540, 지상1~2층 (정자동)","울산광역시"
445081,"휴게음식점",3380000,20191001,"영업/정상",NA,"166.40","투썸플레이스 광안비치점","커피숍",166.4,"부산광역시 수영구 광안해변로 165, 광안지웰 에스테이트 101호 (광안동)","부산광역시"
445287,"휴게음식점",3740000,20191220,"영업/정상",NA,"186.14","투썸플레이스","커피숍",186.14,"경기도 수원시 영통구 광교중앙로 145, 광교엘포트아이파크 1층 (이의동)","경기도"
445420,"휴게음식점",3130000,20190627,"영업/정상",NA,"215.00","투썸플레이스 신촌대로점","기타 휴게음식점",215,"서울특별시 마포구 신촌로 74, 2층 (노고산동)","서울특별시"
445573,"휴게음식점",3640000,20190916,"영업/정상",NA,"474.94","투썸플레이스 대전용전DT점","커피숍",474.94,"대전광역시 동구 한밭대로 1246, 1, 2층 (용전동)","대전광역시"
445588,"휴게음식점",3460000,20190904,"영업/정상",NA,"267.16","투썸플레이스 지산광장점","커피숍",267.16,"대구광역시 수성구 용학로 297-7, 1,2층 (지산동)","대구광역시"
445792,"휴게음식점",3740000,20191206,"영업/정상",NA,"238.61","투썸플레이스 수원영통구청점","커피숍",238.61,"경기도 수원시 영통구 매탄로108번길 52, 로진프라자 105,201,202,203호 (매탄동)","경기도"
446122,"휴게음식점",4690000,20190807,"영업/정상",NA,"404.40","투썸플레이스 정읍상동점","기타 휴게음식점",404,"전라북도 정읍시 신경2길 22-9 (상동)","전라북도"
446138,"휴게음식점",4010000,20190725,"영업/정상",NA,"193.00","투썸플레이스시흥신천점","커피숍",193,"경기도 시흥시 신천로 94, 비동 1층 112,113호 (신천동)","경기도"
446891,"휴게음식점",3740000,20101129,"영업/정상",NA,"218.05","투썸플레이스영통점","커피숍",218.05,"경기도 수원시 영통구 청명남로 39 (영통동,럭셔리프라자 101,102,103호)","경기도"
446944,"휴게음식점",3830000,20190812,"영업/정상",NA,"71.84","투썸플레이스안양엔터식스점","커피숍",71.84,"경기도 안양시 만안구 만안로 244, 엔터식스 2층 (안양동)","경기도"
447051,"휴게음식점",5600000,20190722,"영업/정상",NA,"358.18","투썸플레이스 송우점","커피숍",358.18,"경기도 포천시 소흘읍 송우로 34, 2층","경기도"
447060,"휴게음식점",3140000,20190715,"영업/정상",NA,"154.27","투썸플레이스 염창역점","커피숍",154.27,"서울특별시 양천구 공항대로 630, 101호 (목동, 어바니엘)","서울특별시"
447086,"휴게음식점",3460000,20190703,"영업/정상",NA,"199.31","투썸플레이스수성알파시티점","커피숍",199.31,"대구광역시 수성구 알파시티2로 95, 정원파킹스퀘어 2층 201호 (노변동)","대구광역시"
447766,"휴게음식점",4020000,20190812,"영업/정상",NA,"133.52","투썸플레이스군포첨단산업단지점","커피숍",133.52,"경기도 군포시 군포첨단산업2로 4, 티타워 1층 105호,106호,107호 (부곡동)","경기도"
447805,"휴게음식점",4820000,20190711,"영업/정상",NA,"161.25","투썸플레이스순천오천점","커피숍",161.25,"전라남도 순천시 오천7길 26, 1층 (오천동)","전라남도"
447999,"휴게음식점",3370000,20190708,"영업/정상",NA,"170.30","투썸플레이스 부산시청점","커피숍",170.3,"부산광역시 연제구 시청로 6, 1층 112호 (연산동, 부산 더샵 시티애비뉴)","부산광역시"
448065,"휴게음식점",3740000,20180228,"영업/정상",NA,"253.30","투썸플레이스 수원시청점","커피숍",253.3,"경기도 수원시 팔달구 권광로175번길 52, 105,203호 (인계동)","경기도"
448284,"휴게음식점",3510500,20190906,"영업/정상",NA,"140.34","투썸플레이스","커피숍",140.34,"인천광역시 미추홀구 숙골로87번길 28-1, 202호 (도화동)","인천광역시"
448374,"휴게음식점",4000000,20190716,"영업/정상",NA,"179.56","투썸플레이스오산시티자이점","커피숍",179.56,"경기도 오산시 부산중앙로 25-6 (부산동)","경기도"
449009,"휴게음식점",3520000,20190918,"영업/정상",NA,"145.15","투썸플레이스 인천동춘점","커피숍",145.15,"인천광역시 연수구 앵고개로264번길 30-5, 청한빌딩 101,102호 (동춘동)","인천광역시"
449104,"휴게음식점",3510500,20190710,"영업/정상",NA,"78.00","투썸플레이스(도화점)","커피숍",78,"인천광역시 미추홀구 숙골로87번길 28-1, 다온프라자 1 104호 (도화동)","인천광역시"
449127,"휴게음식점",3940000,20190829,"영업/정상",NA,"254.87","투썸플레이스일산하늘마을점","커피숍",254.87,"경기도 고양시 일산동구 중산로 61, 101(일부), 102호 (중산동)","경기도"
449877,"휴게음식점",4060000,20190724,"영업/정상",NA,"154.33","투썸플레이스 운정역점","커피숍",154.33,"경기도 파주시 경의로 1250, 엠버418 111~114호 (와동동)","경기도"
449925,"휴게음식점",5080000,20190724,"영업/정상",NA,"631.60","투썸플레이스구미확장단지점","커피숍",631.6,"경상북도 구미시 산동면 신당2로 9, 동흥프라자 1,2층 102,201호","경상북도"
450198,"휴게음식점",4050000,20190927,"영업/정상",NA,"167.45","투썸플레이스처인구청점","커피숍",167.45,"경기도 용인시 처인구 금령로 64, 1층 일부 (김량장동)","경기도"
450321,"휴게음식점",3450000,20190404,"영업/정상",NA,"466.29","투썸플레이스대구고성3가점","커피숍",466.29,"대구광역시 북구 원대로 52, 1,2,3층 (고성동3가)","대구광역시"
450394,"휴게음식점",5080000,20190403,"영업/정상",NA,"321.20","투썸플레이스구미진평점","커피숍",321.2,"경상북도 구미시 인동남길 112, 1층 (진평동)","경상북도"
